date,act_tag,role_id,vip_level,level,pay_tag,is_pay,money,web_money,money_rmb,webmoney_rmb,core_add,core_cost,core_end,sincetimes_add,sincetimes_cost,sincetimes_end,act_rmb,act_paycount,actrmb_wau,pay_wau,dau,is_actrmb,wau
2025-04-28,20250425-20250430-6,16054588234159,1,102,非R,0,,,,,710.0,,4221,,,5.0,,,,,1,,
2025-04-29,20250425-20250430-6,16054588234159,1,102,非R,0,,,,,770.0,338.0,4653,,,5.0,,,,,1,,
2025-04-30,20250425-20250430-6,16054588234159,1,102,非R,0,,,,,495.0,473.0,4675,,,5.0,,,,,1,,
2025-04-25,20250425-20250430-6,16110422471626,8,127,非R,0,,,,,360.0,1000.0,2052,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16110422471626,8,127,非R,0,,,,,910.0,1000.0,1962,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16110422471626,8,127,非R,0,,,,,1270.0,1000.0,2232,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16110422471626,8,127,非R,0,,,,,160.0,,2392,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16110422471626,8,127,非R,0,,,,,655.0,1000.0,2047,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16110422471626,8,127,非R,0,,,,,460.0,,2507,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16149077196173,12,126,微R,0,,,,,1170.0,25.0,17560,,,1.0,,,1.0,1.0,1,,1.0
2025-04-26,20250425-20250430-6,16149077196173,12,126,微R,1,160.00,,8.33632000,,610.0,75.0,18095,,,1.0,8.33632,1.0,,,1,1.0,
2025-04-27,20250425-20250430-6,16149077196173,12,126,微R,0,,,,,2680.0,3450.0,17325,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16149077196173,12,126,微R,0,,,,,660.0,2625.0,15360,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16149077196173,12,126,微R,0,,,,,1825.0,1925.0,15260,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16149077196173,12,126,微R,0,,,,,620.0,50.0,15830,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16338055715586,10,125,微R,1,160.00,,8.33632000,,1170.0,1000.0,808,,,1.0,8.33632,1.0,1.0,1.0,1,1.0,1.0
2025-04-26,20250425-20250430-6,16338055715586,10,125,微R,1,320.00,,16.67264000,,1855.0,600.0,2063,,,1.0,16.67264,1.0,,,1,1.0,
2025-04-27,20250425-20250430-6,16338055715586,10,125,微R,1,650.00,,33.86630000,,2205.0,3880.0,388,,,1.0,33.8663,1.0,,,1,1.0,
2025-04-28,20250425-20250430-6,16338055715586,10,125,微R,0,,,,,60.0,,448,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16338055715586,10,125,微R,0,,,,,760.0,,1208,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16338055715586,10,125,微R,0,,,,,610.0,,1818,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16436840201800,11,108,小R,0,,,,,1210.0,1050.0,1887,,4.0,3.0,4.0,1.0,1.0,1.0,1,1.0,1.0
2025-04-26,20250425-20250430-6,16436840201800,11,108,小R,1,320.00,,16.67264000,,2460.0,1025.0,3322,,,3.0,16.67264,1.0,,,1,1.0,
2025-04-27,20250425-20250430-6,16436840201800,11,108,小R,1,320.00,,16.67264000,,1146.0,2900.0,1568,,,3.0,,,,,1,,
2025-04-28,20250425-20250430-6,16436840201800,11,108,小R,0,,,,,1460.0,250.0,2778,,,3.0,,,,,1,,
2025-04-29,20250425-20250430-6,16436840201800,11,108,小R,0,,,,,920.0,1913.0,1785,,,3.0,,,,,1,,
2025-04-30,20250425-20250430-6,16436840201800,11,108,小R,0,,,,,245.0,75.0,1955,,,3.0,,,,,1,,
2025-04-25,20250425-20250430-6,16763257741773,3,103,非R,0,,,,,220.0,1000.0,1765,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16763257741773,3,103,非R,0,,,,,120.0,,1885,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,16763257741773,3,103,非R,0,,,,,820.0,295.0,2410,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,16763257741773,3,103,非R,0,,,,,20.0,,2430,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,16763257741773,3,103,非R,0,,,,,235.0,300.0,2365,,,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,16763257741773,3,103,非R,0,,,,,75.0,,2440,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,16853451853856,0,122,非R,0,,,,,410.0,1000.0,1452,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16853451853856,0,122,非R,0,,,,,380.0,1000.0,832,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16853451853856,0,122,非R,0,,,,,870.0,150.0,1552,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16853451853856,0,122,非R,0,,,,,1210.0,1025.0,1737,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16853451853856,0,122,非R,0,,,,,620.0,1000.0,1357,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16853451853856,0,122,非R,0,,,,,760.0,1475.0,642,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16986595915686,0,108,非R,0,,,,,560.0,,281689,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16986595915686,0,108,非R,0,,,,,810.0,,282499,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16986595915686,0,108,非R,0,,,,,760.0,,283259,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16986595915686,0,108,非R,0,,,,,1110.0,,284369,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16986595915686,0,108,非R,0,,,,,310.0,,284679,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16986595915686,0,108,非R,0,,,,,810.0,,285489,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,17025250648476,12,126,非R,0,,,,,560.0,,5550,,,5.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17025250648476,12,126,非R,0,,,,,1620.0,,7170,,,5.0,,,,,1,,
2025-04-27,20250425-20250430-6,17025250648476,12,126,非R,0,,,,,1540.0,25.0,8685,,,5.0,,,,,1,,
2025-04-28,20250425-20250430-6,17025250648476,12,126,非R,0,,,,,300.0,,8985,,,5.0,,,,,1,,
2025-04-29,20250425-20250430-6,17025250648476,12,126,非R,0,,,,,670.0,25.0,9630,,,5.0,,,,,1,,
2025-04-30,20250425-20250430-6,17025250648476,12,126,非R,0,,,,,670.0,25.0,10275,,,5.0,,,,,1,,
2025-04-26,20250425-20250430-6,17295833591703,10,115,非R,0,,,,,1580.0,1750.0,4197,,,1.0,,,,,1,,1.0
2025-04-27,20250425-20250430-6,17295833591703,10,115,非R,0,,,,,1295.0,275.0,5217,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,17295833591703,10,115,非R,0,,,,,260.0,,5477,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,17295833591703,10,115,非R,0,,,,,1040.0,2100.0,4417,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,17295833591703,10,115,非R,0,,,,,760.0,1600.0,3577,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,17441862557644,0,100,非R,0,,,,,200.0,,84570,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17441862557644,0,100,非R,0,,,,,160.0,,84730,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,17523466756579,10,126,非R,0,,,,,730.0,588.0,14276,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17523466756579,10,126,非R,0,,,,,260.0,100.0,14436,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,17523466756579,10,126,非R,0,,,,,1420.0,348.0,15508,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,17523466756579,10,126,非R,0,,,,,780.0,588.0,15700,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,17523466756579,10,126,非R,0,,,,,660.0,638.0,15722,,,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,17523466756579,10,126,非R,0,,,,,720.0,588.0,15854,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,5686537389487,7,105,微R,0,,,,,1585.0,575.0,28887,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,5686537389487,7,105,微R,0,,,,,1430.0,900.0,29417,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,5686537389487,7,105,微R,0,,,,,2040.0,300.0,31157,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,5686537389487,7,105,微R,0,,,,,1570.0,450.0,32277,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,5686537389487,7,105,微R,0,,,,,1455.0,400.0,33332,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,5686537389487,7,105,微R,0,,,,,1455.0,575.0,34212,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,13245679232650,2,125,非R,0,,,,,1320.0,2000.0,131478,,4.0,1.0,4.0,1.0,1.0,,1,1.0,1.0
2025-04-26,20250425-20250430-6,13245679232650,2,125,非R,0,,,,,520.0,3600.0,128398,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,13245679232650,2,125,非R,0,,,,,920.0,25.0,129293,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,13245679232650,2,125,非R,0,,,,,620.0,50.0,129863,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,13245679232650,2,125,非R,0,,,,,620.0,,130483,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,13245679232650,2,125,非R,0,,,,,620.0,,131103,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,13404593049648,13,130,非R,0,,,,,915.0,100.0,1628,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13404593049648,13,130,非R,0,,,,,905.0,2000.0,533,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,13404593049648,13,130,非R,0,,,,,1255.0,325.0,1463,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,13404593049648,13,130,非R,0,,,,,620.0,,2083,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,13404593049648,13,130,非R,0,,,,,520.0,2100.0,503,,,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,13404593049648,13,130,非R,0,,,,,720.0,32.0,1191,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,13567801824007,15,130,中R,1,1130.00,,58.87526000,,3520.0,1175.0,28981,,,0.0,58.875260000000004,3.0,1.0,1.0,1,1.0,1.0
2025-04-26,20250425-20250430-6,13567801824007,15,130,中R,1,160.00,,8.33632000,,2170.0,4580.0,26571,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,13567801824007,15,130,中R,1,16600.00,,864.89320000,,1870.0,150.0,28291,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,13567801824007,15,130,中R,0,,,,,1070.0,10125.0,19236,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,13567801824007,15,130,中R,1,12120.00,,631.47624000,,1770.0,5575.0,15431,,,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,13567801824007,15,130,中R,1,23600.00,,1229.60720000,,1170.0,150.0,16451,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,13683766320349,8,100,非R,0,,,,,260.0,,32831,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13683766320349,8,100,非R,0,,,,,1060.0,,33891,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,13683766320349,8,100,非R,0,,,,,710.0,,34601,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,13683766320349,8,100,非R,0,,,,,460.0,,35061,,,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,13683766320349,8,100,非R,0,,,,,510.0,,35571,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,13795435098364,13,128,非R,0,,,,,1170.0,2375.0,10660,,,3.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13795435098364,13,128,非R,0,,,,,820.0,1800.0,9680,,,3.0,,,,,1,,
2025-04-27,20250425-20250430-6,13795435098364,13,128,非R,0,,,,,1170.0,,10850,,,3.0,,,,,1,,
2025-04-28,20250425-20250430-6,13795435098364,13,128,非R,0,,,,,1410.0,75.0,12185,,,3.0,,,,,1,,
2025-04-29,20250425-20250430-6,13795435098364,13,128,非R,0,,,,,870.0,2200.0,10855,,,3.0,,,,,1,,
2025-04-30,20250425-20250430-6,13795435098364,13,128,非R,0,,,,,1060.0,,11915,,,3.0,,,,,1,,
2025-04-26,20250425-20250430-6,13919989323049,3,110,非R,0,,,,,145.0,200.0,13269,,,21.0,,,,,1,,1.0
2025-04-27,20250425-20250430-6,13919989323049,3,110,非R,0,,,,,100.0,,13369,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,13919989323049,3,110,非R,0,,,,,1420.0,,14789,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,14259291988051,9,113,非R,0,,,,,1465.0,175.0,11923,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14259291988051,9,113,非R,0,,,,,2090.0,250.0,13763,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,14259291988051,9,113,非R,0,,,,,1380.0,225.0,14918,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14259291988051,9,113,非R,0,,,,,1455.0,6175.0,10198,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14259291988051,9,113,非R,0,,,,,965.0,175.0,10988,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14259291988051,9,113,非R,0,,,,,995.0,425.0,11558,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14267881659739,12,127,小R,1,160.00,,8.33632000,,1485.0,1000.0,592,,,3.0,8.33632,1.0,1.0,1.0,1,1.0,1.0
2025-04-26,20250425-20250430-6,14267881659739,12,127,小R,0,,,,,1210.0,1125.0,677,,,3.0,,,,,1,,
2025-04-27,20250425-20250430-6,14267881659739,12,127,小R,1,320.00,,16.67264000,,2120.0,2000.0,797,,,3.0,16.67264,1.0,,,1,1.0,
2025-04-28,20250425-20250430-6,14267881659739,12,127,小R,0,,,,,955.0,1075.0,677,,,3.0,,,,,1,,
2025-04-29,20250425-20250430-6,14267881659739,12,127,小R,1,1200.00,,62.52240000,,2230.0,2100.0,807,,,3.0,,,,,1,,
2025-04-30,20250425-20250430-6,14267881659739,12,127,小R,0,,,,,1020.0,1000.0,827,,,3.0,,,,,1,,
2025-04-25,20250425-20250430-6,14362370894097,0,106,非R,0,,,,,760.0,1000.0,13535,,,21.0,,,1.0,,1,,1.0
2025-04-26,20250425-20250430-6,14362370894097,2,106,非R,0,,,,,1970.0,1000.0,14505,,20.0,1.0,20.0,2.0,,,1,1.0,
2025-04-27,20250425-20250430-6,14362370894097,2,106,非R,0,,,,,700.0,1000.0,14205,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14362370894097,2,106,非R,0,,,,,430.0,1400.0,13235,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14362370894097,2,106,非R,0,,,,,20.0,,13255,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14362370894097,2,106,非R,0,,,,,1235.0,1000.0,13490,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14405320549877,13,126,中R,0,,,,,1325.0,75.0,5063,,,0.0,,,1.0,1.0,1,,1.0
2025-04-26,20250425-20250430-6,14405320549877,13,126,中R,1,10730.00,,559.05446000,,13880.0,7600.0,11343,,,0.0,559.0544600000001,6.0,,,1,1.0,
2025-04-27,20250425-20250430-6,14405320549877,13,126,中R,0,,,,,1280.0,150.0,12473,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,14405320549877,13,127,中R,0,,,,,845.0,688.0,12630,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,14405320549877,13,127,中R,0,,,,,1070.0,691.0,13009,,,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,14405320549877,13,127,中R,0,,,,,1155.0,100.0,14064,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,14744623141277,0,122,非R,0,,,,,920.0,3050.0,97,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14744623141277,0,122,非R,0,,,,,620.0,25.0,692,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,14744623141277,0,122,非R,0,,,,,1195.0,1025.0,862,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14744623141277,0,122,非R,0,,,,,670.0,1000.0,532,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14744623141277,0,122,非R,0,,,,,820.0,1075.0,277,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14744623141277,0,122,非R,0,,,,,620.0,50.0,847,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,15062450755580,7,105,非R,0,,,,,760.0,25.0,8598,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,15062450755580,7,105,非R,0,,,,,810.0,600.0,8808,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,15062450755580,7,105,非R,0,,,,,710.0,2175.0,7343,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,15062450755580,7,105,非R,0,,,,,710.0,125.0,7928,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,15062450755580,7,105,非R,0,,,,,660.0,125.0,8463,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,15062450755580,7,105,非R,0,,,,,410.0,150.0,8723,,,1.0,,,,,1,,
2025-04-26,20250425-20250430-6,15217069198524,0,99,非R,0,,,,,860.0,2400.0,483,,,,,,,,1,,1.0
2025-04-25,20250425-20250430-6,15311558625390,0,109,非R,0,,,,,520.0,,30127,,,,,,,,1,,1.0
2025-04-26,20250425-20250430-6,15311558625390,0,109,非R,0,,,,,460.0,,30587,,,,,,,,1,,
2025-04-27,20250425-20250430-6,15311558625390,0,109,非R,0,,,,,620.0,,31207,,,,,,,,1,,
2025-04-28,20250425-20250430-6,15311558625390,0,109,非R,0,,,,,605.0,55.0,31757,,,,,,,,1,,
2025-04-29,20250425-20250430-6,15311558625390,0,109,非R,0,,,,,520.0,1320.0,30957,,,,,,,,1,,
2025-04-30,20250425-20250430-6,15311558625390,0,109,非R,0,,,,,475.0,120.0,31312,,,,,,,,1,,
2025-04-25,20250425-20250430-6,15650861142219,0,103,非R,0,,,,,810.0,25.0,101460,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,15650861142219,0,103,非R,0,,,,,910.0,50.0,102320,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,15650861142219,0,103,非R,0,,,,,860.0,160.0,103020,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,15650861142219,0,103,非R,0,,,,,710.0,25.0,103705,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,15650861142219,0,103,非R,0,,,,,360.0,60.0,104005,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,15650861142219,0,103,非R,0,,,,,1160.0,25.0,105140,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,15861314494975,14,127,中R,0,,,,,1155.0,1590.0,2687,,,1.0,,,1.0,1.0,1,,1.0
2025-04-26,20250425-20250430-6,15861314494975,14,127,中R,1,2560.00,,133.38112000,,2405.0,4289.0,803,,,1.0,8.33632,1.0,,,1,1.0,
2025-04-27,20250425-20250430-6,15861314494975,14,127,中R,1,23600.00,,1229.60720000,,1105.0,60.0,1848,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,15861314494975,14,127,中R,0,,,,,1345.0,1000.0,2193,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,15861314494975,14,127,中R,0,,,,,520.0,1055.0,1658,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,15861314494975,14,127,中R,0,,,,,955.0,50.0,2563,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,15947213787058,2,107,非R,0,,,,,970.0,835.0,4828,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,15947213787058,2,107,非R,0,,,,,910.0,1110.0,4628,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,15947213787058,2,107,非R,0,,,,,820.0,835.0,4613,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,15947213787058,2,107,非R,0,,,,,1020.0,860.0,4773,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,15947213787058,2,107,非R,0,,,,,700.0,560.0,4913,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,15947213787058,2,107,非R,0,,,,,620.0,585.0,4948,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16007343615016,0,36,未活跃,0,,,,,,,61626,,,,,,,,1,,1.0
2025-04-30,20250425-20250430-6,16076062729337,0,110,未活跃,0,,,,,3400.0,,48541,,,,,,,,1,,1.0
2025-04-25,20250425-20250430-6,16153372410763,2,108,非R,0,,,,,1860.0,1288.0,3350,,20.0,1.0,20.0,2.0,1.0,,1,1.0,1.0
2025-04-27,20250425-20250430-6,16153372410763,2,108,非R,0,,,,,1030.0,1000.0,3380,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16153372410763,2,108,非R,0,,,,,920.0,1000.0,3300,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16153372410763,2,108,非R,0,,,,,530.0,1000.0,2830,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16153372410763,2,108,非R,0,,,,,860.0,1000.0,2690,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16273631320049,11,129,非R,0,,,,,1255.0,4725.0,4180,,16.0,5.0,,,1.0,,1,,1.0
2025-04-26,20250425-20250430-6,16273631320049,11,129,非R,0,,,,,926.0,300.0,4806,,4.0,1.0,4.0,1.0,,,1,1.0,
2025-04-27,20250425-20250430-6,16273631320049,11,129,非R,0,,,,,1935.0,125.0,6616,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16273631320049,11,129,非R,0,,,,,1115.0,75.0,7656,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16273631320049,11,129,非R,0,,,,,720.0,7150.0,1226,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16273631320049,11,129,非R,0,,,,,1235.0,250.0,2211,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16273631337353,9,100,非R,0,,,,,910.0,85.0,5819,,4.0,1.0,4.0,1.0,1.0,,1,1.0,1.0
2025-04-28,20250425-20250430-6,16273631337353,9,100,非R,0,,,,,760.0,600.0,5979,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16273631337353,9,100,非R,0,,,,,160.0,600.0,5539,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16273631337353,9,100,非R,0,,,,,260.0,600.0,5199,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16290811047861,15,127,非R,0,,,,,570.0,,49274,,,5.0,,,1.0,,1,,1.0
2025-04-26,20250425-20250430-6,16290811047861,15,127,非R,0,,,,,1795.0,1625.0,49444,,4.0,1.0,4.0,1.0,,,1,1.0,
2025-04-27,20250425-20250430-6,16290811047861,15,127,非R,0,,,,,1120.0,275.0,50289,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16290811047861,15,127,非R,0,,,,,845.0,50.0,51084,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16290811047861,15,127,非R,0,,,,,820.0,100.0,51804,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16290811047861,15,127,非R,0,,,,,1120.0,75.0,52849,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16432545063859,11,124,非R,0,,,,,1035.0,,2587,,,1.0,,,,,1,,1.0
2025-04-28,20250425-20250430-6,16432545063859,11,124,非R,0,,,,,1110.0,,3697,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16432545063859,11,124,非R,0,,,,,620.0,,4317,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16484084640925,9,105,非R,0,,,,,720.0,,16034,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16484084640925,9,105,非R,0,,,,,260.0,,16294,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16484084640925,9,105,非R,0,,,,,640.0,7100.0,9834,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16484084640925,9,105,非R,0,,,,,300.0,,10134,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16484084640925,9,105,非R,0,,,,,120.0,,10254,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16484084640925,9,105,非R,0,,,,,60.0,100.0,10214,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,16862041870047,6,124,非R,0,,,,,1360.0,7650.0,1054,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,16862041870047,6,124,非R,0,,,,,1120.0,225.0,1949,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,16862041870047,6,124,非R,0,,,,,2020.0,110.0,3859,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,16862041870047,6,124,非R,0,,,,,520.0,100.0,4279,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,16862041870047,6,124,非R,0,,,,,1520.0,250.0,5549,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,16862041870047,6,124,非R,0,,,,,160.0,,5709,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,17111149971905,10,128,非R,0,,,,,1320.0,675.0,20536,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17111149971905,10,128,非R,0,,,,,1195.0,25.0,21706,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,17111149971905,10,128,非R,0,,,,,1545.0,650.0,22601,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,17111149971905,10,128,非R,0,,,,,1135.0,9700.0,14036,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,17111149971905,10,128,非R,0,,,,,995.0,202.0,14829,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,17111149971905,10,128,非R,0,,,,,895.0,550.0,15184,,,1.0,,,,,1,,
2025-04-26,20250425-20250430-6,17154099669631,1,107,非R,0,,,,,1535.0,7360.0,4998,,,0.0,,,,,1,,1.0
2025-04-27,20250425-20250430-6,17154099669631,1,107,非R,0,,,,,810.0,,5808,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,17154099669631,1,107,非R,0,,,,,720.0,,6528,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,17154099669631,1,107,非R,0,,,,,,,6528,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,17222818929921,15,125,未活跃,0,,,,,670.0,2000.0,26184,,,201.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17222818929921,15,125,未活跃,0,,,,,1245.0,2000.0,25429,,,201.0,,,,,1,,
2025-04-27,20250425-20250430-6,17222818929921,15,125,未活跃,0,,,,,820.0,,26249,,,201.0,,,,,1,,
2025-04-28,20250425-20250430-6,17222818929921,15,125,未活跃,0,,,,,920.0,89.0,27080,,,201.0,,,,,1,,
2025-04-29,20250425-20250430-6,17222818929921,15,125,未活跃,0,,,,,890.0,,27970,,,201.0,,,,,1,,
2025-04-30,20250425-20250430-6,17222818929921,15,125,未活跃,0,,,,,720.0,,28690,,,201.0,,,,,1,,
2025-04-25,20250425-20250430-6,17467632355683,1,127,非R,0,,,,,995.0,1000.0,573,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17467632355683,1,127,非R,0,,,,,1020.0,1000.0,593,,,0.0,,,,,1,,
