month,channel,item_id,item_name,item_add,core_cost
2024-06-01,800100,2-3040406,精力布靴,3302,6135.859999999999
2024-06-01,800100,2-3020803,白金长袍,49,617.17
2024-06-01,800100,2-2010704,黄金匕首,228,1608.8899999999999
2024-06-01,800100,3-4104,许褚碎片,40900,26457.039999999994
2024-06-01,800100,3-2402,拉比努斯碎片,2966900,56718.34000000001
2024-06-01,800100,2-3040900,秘银长靴,71,8953.75
2024-06-01,800100,2-3040403,精力布靴,3260,5667.08
2024-06-01,800100,2-3020400,精力长袍,13246,23733.059999999998
2024-06-01,800100,3-2301,阿格里帕碎片,2942900,56840.03000000003
2024-06-01,800100,2-3040505,寒铁布靴,1575,4586.83
2024-06-01,800100,2-1020902,秘银铠甲,48,26541.229999999996
2024-06-01,800100,2-10203,力量铠甲,36373,40642.350000000006
2024-06-01,800100,5-205,刚体徽章,273845,695999.2200000002
2024-06-01,800100,3-15409,薛定谔碎片,12782,28166.899999999998
2024-06-01,800100,2-3020902,秘银长袍,34,6706.400000000001
2024-06-01,800100,2-3020404,精力长袍,3246,6094.329999999999
2024-06-01,800100,2-2020405,灵动外套,3286,5956.79
2024-06-01,800100,2-1040800,白金战靴,177,2479.9400000000005
2024-06-01,800100,2-3030804,白金项链,44,501.03999999999996
2024-06-01,800100,3-15401,enako碎片,841,961.5699999999999
2024-06-01,800100,2-1040801,白金战靴,38,448.7700000000001
2024-06-01,800100,2-1030603,白银护腕,753,3417.91
2024-06-01,800100,3-14312,荆轲天命碎片,2150,7678.049999999999
2024-06-01,800100,2-3010802,白金法杖,31,361.54
2024-06-01,800100,3-15308,张飞碎片,760,2830.3500000000004
2024-06-01,800100,3-4312,荆轲碎片,44800,37332.0
2024-06-01,800100,3-4503,索尔碎片,16600,24364.829999999998
2024-06-01,800100,2-1010904,秘银战锤,94,47993.16
2024-06-01,800100,2-10202,忍耐铠甲,27491,16006.490000000003
2024-06-01,800100,2-1020501,寒铁铠甲,1642,4784.97
